157,79,0
158,79,122
159,79,134
161,79,145
165,79,157
170,79,170
173,80,183
177,81,195
184,82,206
190,83,219
194,83,230
197,83,243
200,84,255
203,84,266
208,85,279
211,86,292
213,87,304
215,89,315
216,89,328
217,90,340
218,91,377
218,92,389
218,94,412
218,96,424
217,99,437
215,101,450
213,103,461
211,104,472
210,105,486
208,107,498
207,109,509
205,112,521
204,116,534
203,120,545
202,122,558
201,125,570
200,126,582
199,128,595
198,128,606
198,129,619
199,129,703
201,129,727
204,130,739
208,131,751
213,133,765
216,135,776
220,139,788
224,144,801
227,149,811
231,154,824
233,157,836
236,161,849
237,163,860
238,165,873
238,168,887
238,170,897
238,175,909
236,182,921
232,190,934
229,197,944
226,203,958
223,207,970
222,209,981
219,211,993
216,214,1005
210,217,1018
201,218,1031
194,219,1042
186,219,1054
174,217,1069
161,213,1080
153,209,1092
146,205,1104
140,201,1117
135,198,1127
133,194,1140
131,191,1152
129,186,1165
127,180,1176
126,175,1189
126,172,1202
125,170,1212
125,169,1237
125,168,1249
