138,45,0
139,45,50
140,45,61
141,45,73
142,45,85
144,44,97
149,43,110
153,42,122
156,42,133
159,42,147
162,42,159
167,44,169
170,45,182
173,48,193
174,50,205
175,53,218
176,58,230
176,62,243
176,66,255
176,69,269
175,72,278
174,75,291
170,80,304
164,87,315
160,97,328
156,106,340
152,112,352
148,117,363
144,121,376
139,125,388
137,126,401
135,127,412
137,127,509
138,127,522
140,125,533
144,125,546
147,124,558
152,124,572
156,124,583
160,124,594
162,125,606
164,126,619
167,129,631
171,135,643
175,144,639
179,154,666
183,162,678
186,173,691
187,186,703
188,198,715
188,209,727
188,216,740
187,220,752
186,224,763
182,226,775
176,228,788
171,231,799
167,234,812
161,236,823
151,238,837
139,239,849
128,239,860
118,239,858
109,239,884
104,239,897
102,239,909
103,239,969
