121,44,0
122,44,55
125,44,68
128,44,79
131,44,92
139,44,104
147,44,116
154,44,129
162,44,141
171,46,153
176,48,164
180,50,176
182,53,190
184,57,201
185,66,213
185,75,225
185,82,237
185,88,250
183,95,261
178,105,273
168,119,286
160,128,298
155,134,311
151,138,322
149,138,320
147,139,347
147,140,359
146,140,371
147,140,480
149,138,493
154,138,505
159,138,517
163,138,528
168,138,540
175,138,553
183,140,564
189,143,577
194,148,590
199,159,601
203,173,612
208,185,624
211,194,637
212,204,649
212,216,662
211,229,673
209,239,686
207,246,698
204,252,710
201,259,721
198,266,734
192,274,746
185,280,759
174,286,770
167,289,783
161,291,795
154,291,808
146,290,805
139,287,831
135,286,844
134,285,855
133,284,867
132,283,892
132,282,940
131,282,952
130,282,1049
130,281,1085
130,280,1110
130,279,1182
