166,86,0
167,86,194
168,86,206
169,86,217
171,86,229
177,86,242
182,85,254
188,84,267
195,84,278
202,84,290
207,84,302
210,84,315
213,84,327
214,84,338
215,84,351
215,85,363
215,86,376
215,87,458
215,88,509
214,90,522
213,94,533
209,98,546
204,103,559
199,109,570
194,119,583
191,129,594
189,135,606
188,138,619
187,140,630
187,141,643
187,142,667
187,141,837
187,140,833
188,139,861
189,137,873
191,134,885
193,133,898
195,131,909
197,130,921
198,129,934
200,129,946
200,128,970
201,128,982
202,128,1006
203,128,1042
204,128,1055
205,128,1079
206,128,1091
207,128,1104
208,129,1116
209,129,1140
210,129,1152
210,130,1177
211,130,1189
211,131,1201
211,132,1224
212,133,1236
213,135,1261
213,137,1273
213,138,1298
213,139,1310
213,140,1321
214,142,1346
214,143,1370
214,144,1382
214,145,1394
214,146,1407
214,148,1431
214,149,1456
214,150,1468
214,151,1479
214,153,1492
213,154,1488
212,155,1515
212,157,1527
211,158,1539
210,159,1551
208,160,1576
208,161,1588
207,161,1602
207,162,1612
206,162,1626
205,164,1636
204,165,1649
203,166,1661
202,168,1673
201,169,1685
200,171,1697
199,172,1709
198,172,1707
196,173,1733
193,174,1745
191,174,1758
188,174,1769
187,174,1782
185,174,1794
183,174,1805
182,174,1817
180,173,1830
179,173,1843
178,172,1854
177,171,1866
176,170,1879
173,168,1891
171,167,1903
169,164,1915
168,162,1927
166,161,1939
165,160,1952
164,158,1964
164,157,1988
163,155,2001
162,154,2012
162,151,2025
160,146,2036
159,143,2049
158,140,2061
157,138,2073
157,137,2097
