219,67,0
218,66,96
216,65,108
212,65,121
209,65,133
206,65,144
203,67,157
198,69,169
192,71,182
189,72,193
185,74,205
183,75,218
182,77,231
180,78,242
179,80,254
177,83,266
175,86,279
173,91,290
172,94,303
172,96,315
172,98,328
172,99,339
172,101,352
173,103,364
175,104,375
179,107,387
185,110,400
195,116,413
204,121,424
211,129,436
219,135,448
230,142,461
241,149,474
249,154,486
257,160,497
264,165,510
272,172,522
276,177,534
278,180,545
278,183,558
278,186,571
278,188,583
277,191,594
273,196,605
268,201,619
263,207,630
258,213,643
249,222,655
236,228,668
228,230,679
219,228,691
209,222,704
197,214,715
188,205,727
183,195,740
178,183,752
177,172,765
176,165,776
176,159,788
176,152,800
178,143,813
183,129,825
189,118,838
194,108,851
199,103,852
203,98,868
207,94,883
210,89,899
212,85,899
215,79,914
216,74,930
218,69,946
220,68,946
220,67,961
220,68,1081
