184,117,0
184,116,326
184,114,340
182,113,351
180,111,363
178,110,375
175,109,387
172,109,399
168,109,411
163,109,424
158,110,436
155,111,448
152,113,460
149,115,473
147,118,484
144,119,495
143,121,509
141,122,520
140,124,533
138,126,545
136,128,558
134,132,569
133,136,581
132,143,593
130,152,607
130,157,617
130,160,630
130,162,643
130,164,654
130,165,666
131,167,677
132,169,692
136,171,704
140,173,715
144,177,727
148,181,739
151,184,751
154,188,763
160,192,776
169,196,787
176,199,800
184,203,812
188,204,823
194,205,835
201,206,848
207,207,861
212,209,873
215,211,884
218,214,897
223,219,909
228,225,922
233,231,933
236,236,946
237,239,957
238,241,969
238,244,982
238,246,994
234,250,1005
230,255,1019
226,263,1030
223,271,1041
218,278,1054
215,284,1068
212,286,1079
206,290,1090
200,292,1103
194,294,1115
189,296,1127
185,297,1140
179,298,1151
174,298,1164
168,298,1176
165,298,1188
162,297,1200
159,297,1212
158,295,1225
156,294,1237
154,291,1248
151,284,1261
146,277,1273
142,270,1286
138,266,1298
135,262,1309
133,259,1306
132,255,1334
132,252,1346
132,249,1357
132,244,1370
132,238,1381
132,233,1394
132,230,1406
133,226,1418
135,224,1430
137,222,1442
138,220,1455
141,219,1467
143,216,1479
147,211,1491
150,205,1504
154,199,1516
157,194,1527
161,191,1539
164,188,1552
167,187,1564
170,186,1576
172,184,1587
173,184,1601
176,182,1613
177,181,1624
178,179,1636
179,177,1662
180,176,1673
181,174,1685
181,172,1698
182,169,1710
183,165,1722
185,161,1734
185,160,1746
186,158,1758
187,157,1770
187,156,1782
188,155,1795
189,154,1806
189,152,1819
190,151,1830
190,149,1843
191,145,1856
191,142,1868
191,138,1880
191,136,1891
191,135,1903
191,134,1917
191,132,1928
191,130,1952
191,129,1964
191,128,1988
190,127,2002
190,126,2024
189,124,2050
189,123,2061
189,122,2073
189,119,2085
188,119,2097
188,118,2110
187,117,2122
187,116,2134
186,116,2146
186,115,2159
185,114,2182
184,114,2243
184,115,2365
