253,46,0
253,-35,373
253,-34,535
253,-33,559
253,-31,571
253,-29,582
253,-26,595
253,-23,607
253,-21,618
253,-19,631
253,-17,643
253,-15,655
253,-14,668
253,-12,680
253,-11,692
253,-10,716
253,-9,740
253,-10,825
225,61,0
222,56,365
217,49,376
211,45,389
201,43,401
190,42,413
182,42,426
174,43,437
165,45,450
155,50,463
147,57,473
139,65,485
133,71,498
125,78,510
118,83,522
111,90,534
109,95,547
107,100,559
104,110,570
103,119,583
102,126,595
102,131,607
102,135,620
102,140,631
103,144,644
108,151,656
118,156,667
130,162,680
148,166,691
167,171,704
182,177,716
205,185,728
220,190,742
231,194,752
242,199,749
253,205,777
262,211,788
269,223,801
275,233,813
279,240,825
282,248,838
284,252,849
284,258,863
283,264,875
282,272,886
279,279,898
276,284,910
271,290,922
261,294,935
250,297,947
241,299,959
230,299,971
215,299,982
205,299,995
196,298,1008
187,295,1019
177,288,1031
169,278,1045
164,270,1056
160,264,1068
157,259,1080
155,256,1092
155,253,1105
154,248,1116
154,244,1128
154,235,1141
154,224,1154
154,215,1165
155,210,1177
156,204,1190
157,198,1201
158,192,1214
161,184,1226
165,172,1237
172,164,1251
180,156,1262
183,152,1274
186,150,1286
188,147,1298
189,145,1312
190,142,1323
192,139,1335
193,134,1348
196,127,1359
198,121,1372
201,115,1384
204,110,1396
207,106,1408
209,103,1420
212,101,1433
213,98,1445
214,97,1456
215,95,1469
215,93,1467
217,90,1494
218,87,1505
218,84,1517
219,81,1513
219,80,1541
219,79,1554
219,78,1566
220,77,1589
220,76,1604
221,75,1626
221,74,1638
221,73,1664
221,72,1700
222,71,1736
222,70,1748
222,69,1759
222,67,1772
222,66,1796
222,65,1833
222,63,1941
223,63,1954
223,62,1966
223,61,1990
223,63,2087
