249,77,0
249,76,389
248,76,400
248,74,412
246,72,425
245,68,438
243,63,449
241,60,461
240,57,473
240,56,485
240,55,498
239,55,594
239,54,607
186,31,0
186,30,607
185,30,618
183,27,630
180,25,643
179,23,654
177,22,667
175,20,679
170,19,676
164,18,704
158,18,715
153,18,728
146,18,739
142,18,752
137,18,764
135,18,776
133,20,788
131,21,800
129,24,813
127,27,826
124,32,836
122,35,849
118,39,861
114,42,874
112,44,885
110,46,897
108,49,909
107,51,922
106,52,934
105,55,946
105,56,957
105,57,969
105,58,983
105,59,994
105,60,1007
105,63,1019
105,65,1030
105,67,1042
105,69,1055
105,71,1068
106,74,1080
106,76,1092
107,77,1104
109,80,1116
110,81,1114
112,82,1140
114,83,1154
116,85,1164
118,87,1176
120,89,1189
121,90,1200
123,91,1214
125,92,1225
126,92,1237
128,92,1250
130,92,1262
133,92,1273
135,92,1286
137,92,1297
140,92,1310
142,92,1322
143,92,1334
145,92,1346
148,92,1359
153,92,1371
156,93,1383
158,94,1394
160,94,1407
163,96,1419
165,96,1432
166,96,1444
169,97,1456
172,97,1468
174,98,1480
175,98,1493
177,99,1504
178,100,1516
179,101,1528
180,101,1541
181,102,1553
182,102,1565
184,104,1577
185,104,1589
187,107,1601
189,110,1614
192,115,1625
194,118,1638
195,121,1649
195,123,1662
195,124,1660
196,126,1687
197,127,1698
197,128,1711
198,131,1722
198,135,1734
198,141,1747
198,147,1759
198,149,1770
198,151,1783
197,152,1795
197,153,1808
196,154,1820
193,156,1830
189,157,1844
187,160,1856
185,161,1869
182,164,1880
180,166,1893
178,168,1904
171,172,1916
165,176,1929
161,178,1940
158,180,1953
155,180,1965
153,180,1977
150,180,1988
144,180,2001
140,179,2013
135,177,2025
133,175,2038
131,174,2049
130,171,2062
129,171,2075
128,168,2086
126,166,2099
125,165,2110
123,162,2123
122,161,2135
121,160,2148
120,159,2170
120,158,2184
120,156,2208
120,155,2220
120,153,2231
120,150,2244
120,148,2257
120,146,2267
120,142,2280
121,141,2292
121,139,2305
122,137,2316
123,136,2328
123,135,2341
124,133,2353
125,132,2365
126,129,2377
126,127,2390
128,124,2402
131,120,2414
134,118,2426
136,116,2438
140,115,2451
142,113,2462
143,112,2474
146,110,2487
147,108,2498
151,105,2511
154,103,2524
158,100,2535
162,95,2548
165,90,2559
168,85,2571
171,82,2583
174,79,2580
176,78,2607
179,76,2620
182,75,2631
184,74,2644
185,73,2656
187,72,2669
187,71,2680
188,70,2694
189,68,2705
189,67,2716
189,66,2729
189,63,2741
190,60,2753
190,57,2766
190,54,2777
190,52,2789
190,50,2802
190,49,2815
190,47,2838
190,46,2863
190,44,2875
190,42,2888
190,41,2899
190,40,2910
190,39,2922
190,38,2936
190,37,2948
189,35,2960
189,33,2971
189,32,2984
188,32,2996
188,31,3008
188,30,3081
