206,40,0
420,40,608
420,39,656
411,34,705
405,32,718
401,31,728
395,29,741
392,28,753
390,28,766
386,27,777
385,27,789
382,27,802
379,27,814
374,27,826
368,27,840
365,27,851
362,27,862
359,28,875
357,28,887
354,29,900
351,31,911
348,32,923
344,32,919
340,34,948
338,35,960
337,36,972
336,36,984
335,36,982
223,53,0
220,51,776
215,45,789
209,39,801
200,35,813
191,32,825
187,31,838
182,30,850
175,30,861
167,30,874
161,31,886
157,32,898
153,34,911
150,36,923
146,39,934
142,42,948
137,45,959
132,48,971
130,49,984
128,50,996
127,52,1008
125,53,1021
124,56,1032
121,59,1043
119,64,1056
117,67,1069
114,72,1081
112,75,1092
111,78,1106
111,79,1117
111,80,1129
111,81,1153
111,84,1166
111,86,1177
112,87,1189
113,89,1201
114,90,1214
115,92,1226
116,94,1238
116,96,1251
118,99,1261
119,102,1274
119,104,1287
120,105,1299
122,107,1312
122,108,1322
125,110,1335
126,111,1347
128,112,1360
131,113,1372
133,113,1384
134,114,1396
136,115,1408
137,115,1421
138,115,1432
139,116,1445
141,116,1457
143,117,1468
146,117,1481
149,118,1493
152,118,1505
155,118,1518
156,118,1528
157,119,1542
159,120,1553
161,120,1565
165,121,1578
168,122,1590
172,125,1603
174,126,1617
176,128,1626
178,129,1639
179,131,1650
182,132,1663
185,134,1675
190,137,1688
195,140,1700
197,141,1711
198,142,1724
199,143,1735
200,144,1748
200,145,1760
201,146,1771
202,147,1769
202,149,1796
204,151,1809
205,154,1821
205,157,1832
206,160,1845
208,163,1857
209,165,1870
211,167,1881
212,170,1893
214,172,1906
215,174,1918
216,177,1929
217,179,1942
217,181,1954
217,183,1967
217,187,1979
217,190,1991
216,195,2003
212,198,2014
207,203,2026
202,207,2039
199,211,2051
194,215,2063
190,220,2074
185,223,2087
178,226,2100
173,228,2111
170,228,2124
167,229,2136
165,230,2149
162,230,2161
158,230,2172
152,228,2184
148,226,2196
144,224,2209
142,221,2221
140,220,2232
138,218,2244
137,215,2257
135,213,2270
133,211,2282
132,208,2293
131,206,2306
130,204,2317
129,200,2331
127,195,2342
126,191,2354
125,186,2367
124,183,2379
124,180,2392
124,176,2403
124,174,2415
124,171,2427
125,170,2439
125,169,2453
126,167,2489
127,165,2501
128,163,2512
129,161,2524
130,158,2536
131,157,2548
131,156,2561
131,155,2573
132,155,2585
132,153,2597
134,151,2622
135,151,2633
138,149,2646
141,148,2658
143,147,2671
144,146,2682
146,145,2694
147,144,2707
148,143,2719
149,143,2733
150,142,2742
153,141,2755
156,140,2752
159,139,2779
161,138,2792
163,137,2803
166,137,2817
168,136,2827
170,134,2840
173,134,2851
178,132,2864
183,130,2876
185,129,2887
187,128,2900
189,127,2912
191,125,2908
192,125,2937
196,123,2949
198,122,2961
201,119,2973
205,115,2984
208,111,2997
209,107,3009
211,104,3021
212,102,3034
213,99,3045
213,97,3058
214,96,3070
215,93,3082
216,92,3094
216,91,3107
216,90,3119
216,89,3131
216,88,3155
216,86,3168
216,84,3180
216,83,3191
216,82,3203
216,78,3215
216,76,3227
216,74,3240
216,72,3237
217,72,3288
217,71,3301
217,70,3312
217,68,3409
217,67,3422
217,66,3433
217,64,3446
217,63,3471
217,62,3483
217,61,3494
217,59,3507
217,57,3519
217,55,3543
217,54,3676
217,53,3798
217,52,3942
