131,45,0
131,46,11
131,47,48
131,50,63
131,54,73
131,59,85
131,64,97
131,67,108
132,71,122
133,78,134
134,85,145
135,91,158
136,95,169
136,97,181
138,100,194
138,101,206
139,102,218
139,103,230
139,104,244
139,106,255
139,112,267
139,120,279
139,125,291
140,129,304
140,131,315
141,132,327
141,133,340
142,133,545
143,133,558
145,133,570
151,132,583
159,131,594
167,130,608
180,130,619
189,130,631
195,130,644
201,129,655
207,129,668
214,129,679
219,128,686
222,128,701
224,127,701
225,127,717
226,126,748
226,125,885
226,124,982
226,123,1006
226,122,1019
226,120,1032
221,115,1043
214,106,1055
204,85,1067
193,64,1079
189,53,1092
185,47,1104
183,44,1116
182,43,1141
181,43,1153
181,44,1250
180,44,1261
180,45,1273
180,46,1298
180,47,1311
180,49,1323
180,55,1335
179,63,1347
178,72,1358
178,93,1371
178,115,1384
179,152,1395
180,178,1407
182,191,1419
183,201,1432
184,209,1443
185,214,1456
185,217,1468
185,220,1480
185,222,1493
185,223,1504
185,224,1565
185,225,1650
185,224,1748
