142,69,0
142,76,12
142,95,25
142,117,37
142,139,49
145,171,62
147,187,73
149,197,86
150,202,97
151,205,109
151,206,122
151,207,134
152,207,231
152,206,243
154,205,268
158,203,280
169,198,292
181,195,289
201,195,318
220,198,328
239,202,341
258,206,353
269,208,366
276,209,377
282,209,388
285,209,400
288,209,413
289,209,418
290,209,434
290,208,465
290,207,559
290,206,570
289,203,583
287,198,595
284,191,606
278,182,619
270,167,631
262,153,644
258,145,656
256,140,667
255,138,679
255,137,693
255,136,705
255,137,740
255,138,754
255,139,765
255,140,777
255,141,789
255,143,800
255,146,813
255,150,826
255,154,837
255,165,850
256,186,863
257,211,874
259,248,887
261,274,899
263,285,909
263,292,921
264,295,934
264,296,946
264,297,959
264,298,970
