135,60,0
135,61,36
135,62,48
135,65,61
135,71,72
135,77,85
135,90,97
136,105,110
137,116,120
138,125,134
139,135,145
139,143,158
140,148,169
140,150,182
140,151,194
141,150,279
142,149,303
144,147,315
149,145,327
156,142,339
169,140,337
180,138,365
192,138,376
205,138,387
215,138,400
222,138,409
227,138,424
232,138,424
236,138,440
237,138,456
236,138,533
234,138,545
233,136,557
232,135,569
229,131,584
225,121,595
217,111,607
209,102,618
204,96,630
200,92,642
199,91,655
199,90,667
199,91,715
199,94,728
199,98,739
199,109,751
199,119,764
199,127,775
197,138,787
197,152,800
197,164,812
197,173,825
197,182,837
197,190,848
197,198,860
197,202,873
197,205,884
197,206,897
