197,59,0
196,59,24
195,59,35
194,59,47
193,59,60
192,59,73
191,59,85
189,59,109
188,59,133
187,59,145
186,60,157
185,60,169
183,60,182
181,61,193
179,62,206
177,63,219
175,66,230
172,71,243
170,76,256
166,81,267
161,85,279
156,89,293
153,91,305
151,95,316
149,99,329
147,103,340
146,109,352
144,114,365
143,120,378
141,125,389
140,129,401
138,133,415
136,136,425
134,141,437
131,147,450
129,153,462
129,156,474
128,159,487
126,162,499
125,165,510
125,167,524
125,170,535
125,173,548
125,178,559
125,185,572
125,192,584
126,198,596
127,201,609
128,202,621
129,205,632
129,206,645
130,207,656
131,209,668
133,211,681
135,216,694
136,220,706
137,226,717
139,231,730
141,234,742
143,236,755
144,238,767
146,240,778
151,241,790
154,243,803
157,243,815
160,245,827
162,245,839
164,246,852
167,246,863
170,246,876
174,247,887
179,247,900
182,247,912
185,247,925
188,247,936
192,247,949
199,247,960
203,246,973
207,246,985
209,245,998
212,244,1012
214,243,1021
218,242,1034
222,241,1045
227,239,1058
229,238,1070
230,237,1082
232,235,1095
232,234,1106
233,233,1119
233,231,1131
233,229,1144
233,227,1155
233,225,1167
233,222,1180
233,221,1177
233,220,1205
233,218,1216
233,216,1227
233,215,1241
233,213,1252
233,211,1265
233,208,1276
233,203,1289
233,200,1285
233,197,1313
232,195,1325
230,193,1337
229,191,1350
227,190,1362
225,188,1375
224,187,1387
222,187,1398
221,186,1411
219,185,1423
217,185,1434
215,185,1447
210,183,1459
204,181,1471
201,180,1484
197,178,1495
194,178,1508
190,177,1504
184,176,1533
179,175,1544
175,175,1557
173,175,1570
172,175,1567
169,175,1593
168,177,1605
166,177,1618
163,179,1630
161,180,1641
158,181,1654
156,181,1667
153,182,1678
152,183,1690
151,183,1702
150,184,1715
149,185,1726
148,185,1752
147,186,1763
146,187,1776
144,187,1787
143,187,1800
141,188,1811
140,189,1825
139,189,1837
138,189,1848
137,189,1872
137,190,1970
136,191,2030
136,192,2043
136,193,2079
136,194,2177
136,195,2213
135,195,2249
135,196,2275
135,197,2384
135,198,2493
135,199,2517
135,200,2639
135,201,2700
135,202,2772
