0.8130081,1.523473979373202,4.180212861890402,-0.79423658762617,31.5

0.7822581,0.9739384947044766,4.553511302099689,-0.6410238223663239,27.0

0.6097561,0.9503787716679707,4.112221644733416,-0.6883662823311685,42.0

0.27011493,0.5688494018284882,3.7979682424939245,-0.48913932581403513,73.5

0.18994413,0.7560085666869732,4.572817819059186,-0.6441233862487444,40.5

0.85087717,1.2930788604590049,5.411504617657384,-0.5466728849364643,25.0

0.25547445,1.0403188484863972,6.097201170620229,-0.6529277403700502,20.0

0.8076923,1.4615700907508729,4.964178132520826,-0.5857316238702518,14.0

0.7222222,0.8222644508675381,4.253751304495333,-0.5398343127205234,38.0

0.0867347,1.0731885447789364,6.2164080864878,-0.8212642116937181,38.5

