219,58,0
218,57,13
216,56,21
215,56,50
213,56,61
211,56,73
209,56,86
207,56,97
204,56,110
201,56,122
197,56,135
194,56,146
192,57,158
189,58,171
186,59,183
183,60,196
178,63,207
174,66,219
172,67,231
170,70,243
168,71,255
167,73,268
165,74,279
163,76,291
162,79,303
159,82,315
156,87,329
153,92,340
151,96,353
150,100,350
148,103,378
147,105,389
147,107,402
146,110,414
146,112,425
145,114,438
145,117,450
144,120,462
144,125,475
143,129,486
143,132,499
143,134,511
143,136,522
143,138,535
143,139,560
143,140,571
143,142,585
143,143,596
143,144,608
143,146,620
143,149,632
143,152,645
143,154,657
143,156,670
143,157,681
143,159,692
143,160,717
143,161,730
143,162,742
144,163,754
144,164,766
144,166,778
145,168,791
146,170,802
147,172,816
148,174,827
150,176,839
151,178,852
152,180,863
154,181,876
155,183,888
156,183,900
157,184,896
158,185,924
159,185,936
160,186,948
162,186,960
164,187,972
168,187,985
171,188,996
173,188,1009
176,189,1022
178,189,1033
180,189,1045
183,189,1057
186,189,1070
189,189,1081
191,189,1093
193,189,1106
194,189,1119
196,188,1130
198,188,1143
200,187,1155
202,185,1166
205,185,1180
206,183,1191
207,182,1204
208,180,1216
209,179,1229
210,177,1241
210,173,1252
210,171,1265
211,169,1277
211,167,1288
212,165,1301
212,164,1325
212,163,1349
212,162,1374
212,161,1399
211,159,1422
210,157,1435
206,155,1446
201,151,1459
198,147,1472
195,145,1483
193,143,1495
191,142,1506
189,142,1520
188,141,1532
184,140,1546
181,140,1557
177,140,1568
174,140,1580
173,140,1593
171,140,1605
169,140,1618
167,140,1629
163,140,1642
160,140,1654
158,140,1665
157,141,1677
155,141,1690
155,143,1703
153,143,1715
153,145,1726
152,146,1739
151,148,1751
150,149,1763
150,150,1775
149,150,1787
149,151,1799
148,151,1811
148,152,1836
147,152,1884
