189,63,0
189,62,12
188,62,61
187,62,86
186,62,110
185,62,122
184,62,134
183,62,146
181,62,158
178,63,170
174,63,182
171,64,194
169,65,207
166,66,219
160,67,231
156,69,244
152,71,257
149,75,268
147,78,280
145,82,291
143,85,304
142,88,316
140,91,329
138,93,340
137,95,353
135,98,364
133,100,377
131,103,390
130,108,401
130,114,413
128,118,426
128,121,439
127,124,450
127,126,462
126,128,475
126,130,486
126,132,499
126,134,511
126,137,524
126,140,535
126,143,548
126,146,560
126,149,572
127,152,583
128,154,596
130,158,608
131,160,621
134,162,632
135,165,645
136,168,657
138,171,669
139,174,682
140,178,693
141,181,706
143,183,717
144,185,730
146,186,742
149,188,753
151,189,766
154,189,778
157,189,790
159,189,803
162,189,814
165,190,828
169,190,839
173,190,851
177,190,863
180,190,875
182,190,888
183,190,900
185,190,913
187,189,924
190,187,936
195,186,949
198,184,960
200,181,973
203,179,984
204,177,997
205,174,1011
206,171,1021
207,170,1033
207,169,1046
207,167,1059
207,166,1070
207,165,1083
207,164,1106
207,162,1131
207,160,1143
206,158,1154
206,155,1167
205,154,1180
205,151,1192
205,150,1204
204,149,1217
203,148,1229
203,147,1241
202,147,1254
200,147,1267
198,146,1278
197,146,1289
194,145,1302
193,144,1314
190,143,1327
188,142,1338
182,142,1350
179,141,1364
176,141,1375
174,141,1387
171,141,1399
168,141,1412
164,141,1424
161,141,1436
158,141,1449
157,142,1460
156,142,1473
155,144,1485
154,146,1509
153,147,1521
152,150,1534
151,152,1546
150,154,1557
149,155,1569
148,157,1582
147,157,1594
145,158,1606
144,159,1619
143,159,1629
142,159,1655
142,160,1679
141,160,1703
141,161,1716
140,161,1739
97,55,0
99,55,84
103,55,96
107,55,109
114,55,121
123,54,133
132,54,146
144,54,157
155,54,170
165,56,181
179,63,194
191,71,205
200,78,218
205,82,231
207,84,243
208,85,254
209,86,267
209,87,316
208,87,377
204,88,400
199,90,413
195,93,426
188,99,436
175,115,449
159,131,461
150,141,473
145,149,485
141,154,497
139,156,509
138,157,522
139,157,644
139,156,655
140,156,667
146,155,680
153,154,691
158,154,704
169,154,716
179,154,728
189,156,741
199,163,752
213,176,765
223,188,777
231,200,789
235,211,801
239,229,815
242,244,825
243,254,838
243,260,849
243,264,862
241,266,874
238,270,887
230,274,898
219,279,910
208,282,923
194,283,936
179,283,946
165,281,959
149,276,972
134,269,983
126,266,996
121,263,1008
119,262,1020
119,261,1018
118,261,1045
