175,41,0
174,41,158
173,41,170
171,41,182
169,41,195
167,41,206
165,41,219
164,41,230
163,41,242
162,41,255
161,41,268
159,41,280
157,41,291
156,41,303
155,41,315
153,41,328
151,41,352
150,42,375
149,42,400
148,42,413
147,42,426
146,42,437
145,43,449
143,43,461
142,44,474
141,44,485
140,44,509
140,45,521
139,45,534
138,46,546
138,47,559
137,48,584
137,49,595
137,50,608
136,52,619
135,52,631
135,54,643
134,54,655
133,55,667
132,55,680
132,56,692
131,57,704
130,57,716
130,58,728
129,58,741
129,59,765
128,59,777
128,60,789
128,61,800
127,61,814
127,62,825
126,63,838
126,64,849
126,66,848
126,67,874
126,68,886
126,70,898
126,71,910
125,72,923
125,74,935
125,75,959
125,76,972
124,77,984
124,79,995
124,80,1009
124,82,1019
124,84,1031
124,86,1045
124,89,1057
124,90,1069
124,92,1065
124,93,1092
124,94,1105
124,95,1117
124,96,1130
124,98,1153
124,99,1177
124,101,1190
124,102,1202
124,104,1214
124,106,1227
124,107,1238
125,108,1250
125,110,1262
125,111,1287
126,113,1313
127,114,1336
127,115,1348
127,116,1360
128,116,1371
128,118,1384
129,119,1396
131,120,1409
132,122,1420
133,124,1432
134,126,1444
135,128,1456
136,128,1469
136,130,1481
138,130,1494
138,131,1505
139,132,1517
141,133,1542
143,133,1566
145,134,1578
147,134,1589
149,134,1602
150,135,1615
152,135,1627
153,136,1639
154,136,1651
157,136,1663
160,136,1675
164,136,1687
166,137,1699
168,137,1712
170,137,1723
171,138,1748
172,138,1761
173,138,1772
175,138,1785
177,138,1796
180,138,1809
183,138,1821
184,138,1834
186,138,1845
187,138,1858
188,138,1869
189,137,1894
191,137,1918
193,137,1931
194,136,1942
196,136,1955
198,135,1966
199,135,1978
200,135,1991
200,134,2003
201,134,2015
201,133,2041
202,132,2052
203,131,2064
203,130,2075
204,128,2088
205,126,2101
206,124,2112
206,122,2124
207,119,2137
208,118,2149
209,117,2160
211,116,2157
211,115,2185
213,114,2198
213,112,2210
214,112,2222
215,111,2234
215,110,2245
215,109,2257
216,107,2270
216,106,2283
217,104,2295
217,102,2306
217,100,2318
217,98,2331
217,97,2344
217,95,2355
218,95,2368
218,94,2380
218,92,2393
218,91,2416
218,90,2429
218,89,2441
218,87,2452
218,85,2465
218,82,2477
218,79,2490
218,77,2501
218,75,2512
218,72,2526
218,71,2537
218,70,2549
218,69,2574
218,68,2600
217,67,2610
217,66,2623
216,65,2634
216,63,2647
216,60,2659
215,59,2672
214,57,2683
214,56,2695
212,55,2708
212,54,2720
210,53,2732
210,52,2744
208,52,2756
208,51,2768
207,50,2781
205,49,2805
204,49,2829
204,48,2841
204,47,2854
203,47,2866
202,47,2877
202,46,2890
201,46,2902
200,46,2939
198,46,2963
196,46,2987
196,45,3001
195,45,3011
195,44,3023
193,44,3036
192,43,3072
191,43,3096
190,43,3133
190,42,3145
189,42,3157
188,42,3180
187,42,3205
186,42,3217
185,42,3267
184,42,3327
183,42,3352
182,42,3363
181,42,3388
180,42,3415
179,42,3424
179,41,3437
178,40,3486
