171,74,0
170,74,315
165,74,400
164,74,424
163,74,461
162,75,485
161,75,521
160,75,546
159,75,557
158,76,571
157,76,584
156,76,606
155,77,618
154,77,643
154,78,667
153,78,680
153,79,692
152,79,703
152,80,717
151,80,728
151,81,740
150,82,753
149,82,764
148,84,776
147,85,789
146,86,802
145,86,813
145,87,825
144,88,850
144,89,862
143,90,885
143,91,911
142,92,935
141,93,959
141,94,983
141,95,1007
141,96,1020
140,96,1032
140,97,1045
140,98,1056
140,99,1067
140,100,1080
140,102,1092
139,102,1105
139,104,1117
138,105,1128
138,106,1140
138,107,1153
138,108,1165
138,109,1189
137,111,1214
137,112,1238
137,113,1250
136,115,1263
136,116,1274
136,118,1287
136,119,1299
136,121,1310
136,122,1322
136,123,1335
136,124,1347
136,125,1360
136,126,1371
136,128,1407
136,129,1432
136,131,1457
136,132,1469
136,133,1481
137,136,1493
137,137,1506
137,138,1517
137,140,1529
138,140,1542
138,141,1553
139,142,1577
139,143,1603
139,144,1614
139,145,1651
140,146,1675
140,147,1686
140,149,1699
141,153,1738
141,156,1748
142,157,1760
142,158,1757
143,160,1784
143,161,1796
144,162,1809
145,163,1821
147,164,1832
149,164,1844
151,165,1857
152,166,1870
154,167,1881
156,168,1906
157,168,1930
158,168,1955
159,168,1967
160,169,2391
161,169,2402
162,169,2416
165,169,2427
166,169,2439
167,169,2452
169,169,2465
170,169,2488
171,170,2501
172,170,2513
173,170,2536
175,170,2549
176,170,2561
177,170,2573
179,169,2585
180,169,2610
181,169,2622
182,169,2634
183,169,2670
184,168,2683
185,168,2694
186,168,2707
187,168,2718
189,168,2731
190,168,2744
191,167,2755
192,167,2780
193,167,2792
194,167,2805
195,166,2828
196,166,2853
198,165,2877
199,165,2890
200,164,2902
202,164,2913
203,163,2939
204,163,2949
204,162,2963
205,161,2974
205,159,2998
206,158,3010
207,156,3023
208,154,3034
209,151,3047
211,149,3059
211,148,3070
213,146,3082
214,145,3095
215,144,3107
216,143,3120
217,142,3131
217,141,3144
218,140,3155
218,138,3168
219,137,3180
219,135,3192
219,132,3205
219,130,3216
220,129,3229
220,127,3240
220,126,3253
220,124,3277
221,123,3302
221,122,3314
221,121,3325
221,120,3338
221,118,3351
221,116,3362
221,113,3376
221,110,3386
221,107,3399
221,104,3411
220,103,3423
220,102,3435
220,101,3448
219,100,3459
218,99,3457
218,98,3484
218,97,3496
216,96,3508
216,95,3520
215,94,3532
214,93,3544
213,91,3556
212,90,3569
211,89,3581
211,88,3593
210,87,3605
210,86,3617
209,85,3630
209,84,3654
208,84,3665
207,83,3679
207,82,3702
206,82,3726
206,81,3738
205,80,3787
204,80,3812
203,80,3835
202,80,3861
201,80,3884
200,80,3897
199,80,3910
198,79,3945
197,79,3958
196,79,3994
196,78,4006
195,78,4031
194,78,4042
193,78,4079
192,77,4104
191,77,4127
190,77,4139
189,77,4175
188,77,4212
187,77,4221
186,77,4285
185,77,4358
185,76,4371
184,76,4407
183,76,4431
182,76,4467
181,76,4492
180,75,4503
179,75,4528
178,75,4576
177,75,4638
176,75,4687
176,74,4734
175,74,4868
175,73,4915
