198,100,0
197,99,72
195,99,230
194,99,242
193,99,254
192,99,266
191,99,277
190,99,290
189,99,302
188,99,315
187,99,327
184,99,339
183,99,350
182,99,364
180,99,376
179,100,388
178,100,399
176,100,411
175,101,424
173,102,437
170,102,448
168,104,461
167,105,473
166,106,484
164,108,497
164,110,509
163,111,520
162,113,533
162,114,545
162,115,558
161,117,570
160,118,581
160,119,593
159,121,606
158,122,617
157,124,630
156,125,642
155,127,655
154,129,667
153,131,678
152,134,691
151,136,703
151,139,715
150,140,727
150,141,740
149,143,751
149,144,762
149,145,760
149,146,787
149,147,799
149,149,811
149,151,824
149,153,835
149,156,848
149,158,860
149,160,872
149,163,885
149,164,896
149,165,908
149,167,920
150,168,932
151,170,945
153,170,956
153,172,969
154,174,981
156,176,977
156,180,1006
157,184,1017
158,187,1030
159,189,1042
160,191,1053
161,193,1066
163,194,1089
164,195,1103
166,195,1115
169,196,1125
172,197,1137
175,197,1150
177,198,1162
179,198,1175
181,198,1187
184,199,1199
188,200,1195
192,201,1223
195,202,1235
197,202,1247
198,202,1260
200,202,1272
202,203,1284
205,203,1296
208,203,1308
211,203,1320
214,203,1332
215,203,1344
218,203,1357
219,203,1368
220,203,1381
223,203,1393
225,203,1405
227,202,1418
228,202,1429
231,201,1441
232,200,1465
234,199,1478
235,198,1502
236,197,1514
237,196,1537
237,194,1550
238,194,1562
239,192,1575
240,190,1586
241,188,1599
242,186,1611
244,182,1623
245,181,1635
246,180,1632
247,176,1659
248,175,1672
248,174,1683
249,172,1696
249,170,1708
249,168,1719
249,166,1732
249,164,1744
250,162,1755
250,160,1767
250,158,1780
250,157,1793
250,155,1805
250,154,1817
250,152,1829
250,150,1840
250,149,1852
250,148,1865
250,147,1877
250,146,1890
250,145,1913
250,143,1949
250,140,1962
249,137,1975
248,134,1986
247,133,1998
245,131,2011
244,130,2008
244,129,2034
243,129,2047
243,127,2060
241,126,2072
240,125,2083
240,122,2095
239,118,2108
237,115,2119
236,112,2131
236,110,2144
235,109,2156
234,107,2168
233,107,2180
232,106,2193
230,105,2204
228,104,2216
226,103,2229
225,103,2241
225,102,2253
223,102,2264
222,102,2290
221,102,2313
221,101,2326
220,101,2351
219,101,2374
217,101,2398
216,101,2411
214,101,2423
212,101,2434
211,101,2459
210,101,2470
209,101,2482
208,101,2519
207,101,2543
206,101,2579
205,101,2592
204,101,2628
203,101,2652
202,101,2665
202,100,2677
201,100,2710
200,100,2771
200,99,2799
