0.7032967,0.03108161675545264,7.374646727719115,0.017553678777483827,6.5

0.6375546,0.018004828059465766,3.962657267948099,0.008361150879783993,138.5

0.6995074,0.013933138545547735,6.394523810852717,0.017420794380506015,106.0

0.74747473,0.020202020202020204,6.115935766938931,0.010530513486395518,88.5

0.3804878,0.004878048780487805,3.6150492197636623,-0.010010021190356152,116.0

0.34934497,0.013809072751826985,3.2057967830851197,0.004968752661928579,128.0

0.22751322,0.01673162783157873,5.152763701082644,0.0020793449196842492,98.5

0.47530866,0.017459426695964137,4.42236225391938,-0.011646727935391801,21.0

0.7894737,0.01972777811300316,3.992012317717716,0.005036155093230845,107.5

0.18716578,0.011957582767378554,4.469262207514371,0.004032236211093469,76.0

