177,63,0
176,63,134
175,63,157
173,63,182
152,77,437
151,79,450
150,79,461
149,80,473
148,81,486
147,81,498
146,82,509
145,83,522
144,83,535
144,84,546
143,85,558
142,86,570
142,87,583
142,89,607
141,90,618
141,91,631
140,93,643
140,94,655
140,95,668
140,96,679
140,97,693
140,99,703
140,100,713
140,101,740
140,102,752
140,103,765
140,104,776
140,105,789
140,108,801
140,110,812
140,112,825
140,113,837
140,116,849
140,117,860
140,118,873
140,119,886
140,120,898
140,121,909
140,122,921
140,123,934
140,125,947
140,127,958
140,129,970
141,132,982
142,134,994
142,137,1006
143,138,1018
145,139,1031
145,141,1043
147,142,1055
147,143,1066
149,144,1079
150,145,1091
150,146,1103
151,148,1116
152,149,1127
152,151,1140
153,153,1152
154,154,1163
154,156,1176
155,157,1188
156,158,1199
157,159,1211
158,160,1224
159,160,1237
161,160,1248
163,161,1260
165,162,1273
166,162,1285
167,162,1297
168,162,1308
169,162,1321
170,162,1333
172,162,1357
174,163,1370
176,163,1382
178,163,1395
181,163,1406
184,163,1433
186,163,1467
187,163,1478
189,163,1503
190,163,1515
192,163,1527
193,163,1524
194,163,1551
195,163,1563
196,163,1576
197,163,1588
198,163,1611
199,162,1684
200,161,1721
200,160,1733
200,159,1744
200,157,1756
201,157,3042
202,156,3102
202,155,3138
203,154,3150
204,153,3175
205,152,3199
205,151,3211
207,151,3223
207,150,3235
208,150,3247
208,149,3260
209,149,3271
209,148,3284
210,147,3295
210,146,3321
211,146,3333
211,145,3343
211,144,3355
212,143,3381
212,142,3405
213,141,3417
214,139,3429
214,138,3441
214,137,3453
215,135,3465
216,134,3478
217,132,3488
218,132,3502
219,131,3513
220,129,3526
221,128,3538
221,126,3550
221,124,3561
221,122,3573
222,120,3586
222,117,3599
222,115,3611
222,113,3622
222,111,3636
222,110,3647
222,108,3659
222,107,3683
222,105,3695
222,103,3709
222,101,3719
222,97,3732
221,93,3743
220,91,3756
219,90,3768
218,87,3780
217,87,3793
216,86,3804
215,84,3817
214,82,3841
213,81,3852
213,79,3865
212,76,3878
212,73,3888
211,71,3901
210,70,3914
210,68,3924
209,67,3951
208,67,3974
207,67,3985
205,67,3998
203,67,4010
201,66,4022
200,66,4035
198,66,4046
197,65,4059
196,64,4071
195,64,4083
194,64,4096
193,63,4107
192,63,4130
191,63,4144
190,63,4156
189,63,4167
188,63,4180
187,62,4176
186,62,4204
185,61,4216
184,61,4240
183,61,4264
183,62,4373
183,63,4459
183,64,4555
182,64,4604
181,64,4677
180,64,4918
