187,64,0
186,64,48
185,64,98
184,64,108
182,64,121
181,64,133
179,65,145
178,67,157
176,68,170
174,70,182
169,75,194
165,80,207
163,83,218
161,86,231
160,88,243
158,92,254
157,94,267
155,99,279
154,108,291
152,116,303
151,125,315
150,129,328
149,133,339
149,138,352
149,145,364
149,154,375
149,164,388
150,171,400
151,177,411
153,180,423
154,184,437
157,192,448
160,199,460
169,206,472
179,212,486
188,217,497
197,220,508
208,222,520
219,224,533
226,225,545
232,226,558
238,226,569
247,226,581
255,226,594
262,225,606
267,224,618
273,221,630
280,215,643
289,205,654
295,195,666
300,186,679
303,179,690
303,169,702
303,150,715
303,137,726
300,126,739
295,116,751
287,101,763
282,86,776
278,76,787
275,69,800
272,64,812
268,60,823
265,57,836
259,53,848
253,50,861
248,46,872
245,43,884
241,41,896
240,38,910
237,37,920
236,37,933
235,36,945
231,37,958
227,39,969
219,42,983
215,45,994
211,46,1006
209,49,1017
207,50,1031
206,52,1041
205,52,1053
202,53,1066
201,54,1078
199,54,1091
195,56,1103
193,58,1114
192,59,1126
190,60,1138
189,61,1163
189,62,1198
