0.14492753,2.3602284696404903,5.184956359549344,-0.746908084841385,12.0

0.6181818,1.3944399628228372,3.85100281703336,-0.34469859226127664,8.5

0.47540984,2.2273977475097246,5.413440324674688,-0.6269830517752517,12.0

0.045045044,0.8755440526889608,4.047173893635563,-0.43886999171641644,52.0

0.14814815,2.63229448233503,5.280474243282413,-0.806100617224049,9.0

0.5873016,1.7365543651841455,4.827703833840091,-0.5455128627963259,11.0

0.23880596,1.3313734017073842,7.379934480486807,-0.40552820886094876,19.5

0.11627907,1.1771784289318485,3.8878139421068543,-0.47689558481292194,14.0

0.23333333,2.4698178070456938,8.705589142568076,-0.7522639756536111,8.5

0.5243902,1.561975670502242,4.779938149139579,-0.4882823237161352,17.0

