268,59,0
266,59,121
264,60,131
262,60,144
259,60,157
254,60,154
247,60,181
241,60,193
237,60,205
231,60,217
223,60,230
218,60,241
215,60,254
212,60,266
210,60,263
208,60,290
207,60,302
206,60,314
205,60,326
204,60,471
204,61,508
204,62,521
204,65,532
204,68,544
203,72,557
203,78,569
202,86,580
202,93,593
202,97,605
202,101,617
202,102,629
202,103,643
202,104,653
202,105,677
204,105,920
205,105,933
207,104,944
213,103,956
217,103,969
220,103,980
223,103,993
227,103,1004
231,103,1019
235,103,1031
237,104,1030
238,104,1053
240,105,1064
241,106,1081
242,108,1073
243,109,1102
245,112,1113
246,115,1126
248,118,1138
249,121,1151
250,125,1162
250,127,1175
250,129,1187
250,131,1199
249,134,1211
246,138,1222
244,145,1234
242,152,1246
239,158,1258
236,163,1271
232,166,1284
224,169,1296
218,171,1307
215,172,1320
212,172,1332
209,172,1344
205,171,1356
199,170,1368
193,167,1380
188,165,1392
185,163,1406
183,160,1417
182,159,1429
181,158,1441
181,156,1453
181,155,1477
181,154,1489
181,153,1514
