235,94,0
235,93,478
235,92,491
235,91,503
235,89,527
235,84,539
234,79,553
233,74,564
232,70,576
231,68,588
231,67,599
230,66,612
230,65,648
229,65,697
229,64,733
227,64,976
224,62,989
220,61,1000
217,61,1014
214,61,1009
209,61,1037
203,63,1050
198,66,1061
194,69,1074
190,72,1085
185,74,1097
182,77,1110
178,81,1121
175,87,1135
173,97,1146
172,106,1159
172,115,1171
173,126,1182
178,142,1194
182,154,1207
186,160,1219
191,164,1231
196,167,1243
203,168,1255
215,168,1268
224,168,1279
231,167,1291
236,164,1304
241,160,1316
246,152,1328
249,144,1340
251,137,1353
252,131,1365
252,124,1377
251,117,1389
249,108,1400
247,96,1413
245,87,1425
244,81,1437
243,78,1450
243,73,1461
242,69,1474
241,67,1485
241,65,1499
240,65,1522
239,65,1534
239,66,1583
239,67,1620
239,68,1631
239,74,1644
239,85,1656
241,101,1667
249,147,1679
262,183,1693
271,222,1704
275,246,1716
278,257,1728
280,264,1740
280,267,1753
280,268,1777
281,268,1850
244,67,0
244,66,1367
243,66,1392
242,65,1403
241,64,1427
240,63,1425
239,63,1453
235,63,1464
233,63,1477
231,63,1489
230,63,1501
228,63,1513
227,63,1525
225,65,1537
221,67,1534
217,70,1561
213,74,1572
210,76,1585
209,80,1598
207,82,1610
206,86,1623
206,90,1634
206,93,1646
205,95,1658
205,96,1670
205,97,1682
205,98,1694
205,99,1707
205,100,1719
204,101,1743
204,102,1754
204,103,1768
204,104,1780
204,105,1791
204,106,1804
204,107,1816
204,109,1827
204,110,1841
204,111,1853
204,112,1864
204,113,1861
205,114,1888
206,114,1902
207,115,1913
210,116,1926
212,116,1938
214,117,1949
215,117,1962
216,117,1974
217,117,1998
218,117,2010
219,116,2034
220,114,2059
221,114,2071
221,113,2082
222,112,2096
222,111,2107
224,110,2120
224,109,2131
226,108,2143
227,107,2168
227,106,2180
228,106,2192
228,105,2204
229,104,2217
229,103,2230
230,102,2241
230,100,2264
230,98,2289
231,95,2302
231,92,2298
231,90,2325
232,90,2338
232,88,2349
232,87,2374
232,86,2397
232,85,2411
195,43,0
195,42,365
194,41,376
193,41,389
190,40,401
184,38,413
178,37,426
170,36,438
157,36,451
148,36,461
138,38,474
125,42,487
117,45,498
111,49,496
106,54,522
102,61,534
99,70,548
97,78,561
96,85,571
95,90,583
95,94,596
95,97,607
96,104,620
98,112,632
100,120,643
102,126,655
105,131,669
108,132,681
117,133,692
125,134,704
131,134,716
136,134,713
142,131,741
150,128,752
157,123,765
164,117,778
168,112,790
171,106,801
173,102,813
175,99,826
176,96,839
176,94,850
177,93,862
177,91,875
178,88,886
178,85,899
178,80,910
179,74,923
179,71,936
179,69,948
179,68,961
179,67,971
179,65,983
179,64,995
179,63,1008
179,62,1033
179,60,1043
179,59,1056
179,58,1069
179,57,1080
179,56,1093
179,55,1105
179,54,1142
179,53,1165
179,52,1201
179,51,1226
179,50,1287
179,51,1869
179,52,2221
244,61,0
242,61,266
240,60,279
237,58,292
235,57,303
231,57,315
224,57,327
218,57,340
214,57,352
209,57,363
204,58,376
198,60,388
194,62,400
192,64,412
191,67,424
190,70,437
188,76,448
187,80,461
186,85,472
185,88,485
184,90,497
184,91,509
184,94,522
184,96,532
184,100,546
184,106,558
185,110,569
186,114,581
188,118,593
189,120,606
192,122,619
196,123,631
200,124,642
205,126,655
208,126,666
210,127,679
213,127,691
215,127,703
218,127,716
221,127,727
224,127,739
226,126,752
228,126,763
229,124,776
230,123,787
231,121,800
232,120,812
232,119,824
233,116,837
234,112,848
234,109,862
234,106,873
235,104,886
236,102,897
236,101,909
237,100,922
237,98,934
237,96,947
238,94,958
238,92,970
238,88,983
238,86,995
238,84,1006
238,83,1019
238,81,1030
239,80,1055
239,79,1067
239,78,1080
239,77,1103
239,76,1116
239,75,1128
239,74,1152
239,73,1164
239,72,1177
239,71,1201
240,71,1226
240,70,1237
240,69,1286
240,68,1298
240,66,1309
240,65,1334
240,64,1359
240,63,1384
240,62,1504
240,63,1613
240,65,1638
240,69,1649
240,73,1662
240,79,1673
240,84,1685
241,93,1698
241,101,1695
241,108,1722
242,114,1735
242,119,1746
242,130,1759
244,141,1771
244,149,1782
244,156,1796
244,160,1808
244,165,1805
244,169,1831
244,175,1843
244,179,1856
244,182,1867
244,183,1881
244,185,1892
244,186,2026
244,188,2317
244,189,2328
244,190,2340
244,191,2353
