256,56,0
256,55,375
256,53,726
255,51,752
251,49,764
248,46,776
243,41,790
239,35,800
232,30,813
224,26,825
217,23,837
211,21,849
208,21,862
204,21,873
199,23,886
191,29,898
185,38,911
179,46,922
176,55,919
172,61,947
170,67,958
167,73,971
165,80,983
163,90,995
160,99,1008
158,106,1019
156,110,1031
156,114,1028
156,116,1055
156,118,1068
156,120,1080
156,121,1092
156,125,1104
157,128,1116
158,132,1129
160,137,1141
161,141,1152
162,145,1165
165,147,1177
167,150,1190
174,152,1201
184,153,1214
192,154,1225
203,154,1237
216,154,1250
225,151,1264
231,151,1262
235,149,1287
238,147,1298
240,146,1311
242,144,1323
245,141,1334
248,136,1347
251,129,1359
254,123,1370
256,118,1384
257,115,1395
258,113,1408
259,113,1419
260,113,1467
260,101,1577
260,91,1589
260,81,1602
259,71,1613
258,62,1626
258,56,1638
257,53,1651
256,51,1662
256,50,1675
255,49,1687
254,49,1684
254,48,1710
253,45,1722
252,45,1735
252,44,1746
251,44,1783
251,45,1905
251,49,1918
252,57,1928
255,67,1940
257,92,1953
261,119,1966
262,144,1978
264,173,1990
265,190,2002
265,205,2013
265,228,2025
266,256,2038
266,271,2051
268,284,2061
268,291,2074
268,295,2086
268,296,2099
268,297,2110
268,298,2135
