78,136,0
78,135,401
79,135,414
80,133,425
85,130,437
90,126,449
97,123,461
111,119,473
123,116,485
139,112,498
155,109,509
167,105,522
174,102,533
183,98,546
194,90,559
202,84,571
207,81,582
208,80,595
209,79,606
210,79,631
210,78,643
210,79,826
210,80,886
210,81,1262
210,83,1286
208,89,1298
175,293,0
174,308,12
171,336,23
168,354,35
166,364,47
166,371,61
166,375,72
166,378,83
166,380,95
166,382,108
166,383,121
165,383,132
130,111,0
130,112,437
130,113,450
130,112,535
133,112,547
137,112,559
142,111,570
153,110,582
165,108,596
184,107,608
201,107,619
214,107,632
229,107,643
239,107,641
245,108,669
249,109,680
252,110,693
256,111,704
259,111,717
262,111,729
263,112,740
264,112,753
264,113,849
264,115,873
263,116,888
261,120,898
257,128,910
247,140,922
228,180,935
213,214,947
202,259,958
196,283,971
194,294,983
192,300,995
191,303,1007
190,304,1031
190,305,1068
189,305,1080
188,305,1104
