91,81,0
91,80,377
91,79,390
92,78,413
94,77,426
96,75,438
99,75,449
106,73,462
115,70,474
122,69,487
136,68,499
149,68,511
161,68,523
180,68,535
193,68,547
203,68,559
211,68,572
219,68,584
228,68,597
233,67,607
239,67,620
242,67,631
245,67,644
247,67,656
249,66,669
249,65,680
250,65,693
248,65,984
247,69,996
242,79,1008
233,96,1019
218,135,1031
207,172,1045
196,208,1057
187,246,1068
182,266,1081
178,277,1092
176,283,1105
175,289,1117
173,293,1128
172,297,1141
171,299,1153
170,301,1166
170,303,1178
170,304,1189
