110,88,0
110,87,436
111,87,472
113,86,484
186,101,0
94,103,0
94,102,1565
94,101,1637
95,101,1651
96,101,1674
98,100,1686
101,99,1698
103,98,1711
105,98,1723
107,97,1736
109,96,1759
112,96,1771
117,96,1783
124,95,1795
134,95,1808
144,95,1820
149,95,1833
152,95,1844
153,95,1856
154,95,1880
155,95,1955
156,95,1990
156,96,2002
157,96,2013
158,96,2038
159,96,2050
160,96,2062
161,96,2075
162,97,2087
164,97,2098
165,98,2123
166,98,2136
167,98,2183
167,99,2195
168,99,2207
168,100,2233
169,101,2245
170,102,2257
170,103,2268
171,104,2281
172,105,2293
174,106,2305
175,107,2316
177,108,2328
177,109,2341
178,109,2353
178,110,2365
179,110,2378
179,111,2426
180,111,2450
180,112,2462
181,112,2474
181,113,2488
181,114,2499
182,115,2512
182,116,2523
182,117,2559
182,116,2632
85,101,0
86,100,606
88,100,618
93,99,629
101,98,643
109,98,655
122,97,666
134,97,679
142,97,690
155,97,703
168,97,715
177,97,727
187,97,740
199,97,751
210,97,764
217,98,776
223,99,787
227,100,800
230,102,812
230,103,825
231,103,837
232,103,861
232,104,946
231,106,982
231,108,994
230,112,1006
227,123,1018
221,155,1030
210,197,1043
203,240,1055
198,267,1066
194,283,1079
191,296,1091
188,304,1102
187,314,1115
187,321,1127
186,328,1139
186,331,1150
186,332,1163
186,333,1176
186,335,1187
186,336,1212
186,338,1236
186,340,1260
186,341,1286
