200,93,0
201,93,581
202,93,642
203,93,726
204,93,789
205,93,800
205,92,812
206,92,824
207,92,860
208,92,897
209,92,933
210,91,997
210,90,1031
211,90,1055
212,90,1079
213,90,1092
214,89,1103
215,89,1126
216,89,1139
216,88,1153
217,87,1189
218,87,1224
219,87,1236
220,87,1272
221,87,1309
222,87,1322
223,87,1333
224,87,1345
225,87,1357
226,87,1382
227,87,1431
228,87,1456
229,87,1479
231,87,1491
232,87,1515
233,87,1552
233,88,1576
234,88,1601
235,88,1648
236,88,1670
237,88,1697
239,88,1709
242,88,1722
245,88,1734
246,88,1746
247,89,1758
250,90,1771
253,91,1783
257,93,1794
262,94,1806
264,95,1819
266,96,1830
267,97,1842
268,97,1857
269,98,1868
270,98,1879
273,99,1891
274,99,1902
276,99,1916
277,99,1927
279,100,1940
281,100,1952
283,101,1963
285,101,1976
286,102,1988
287,102,2001
288,102,2024
288,103,2073
79,133,0
79,132,738
80,131,750
82,131,762
86,129,774
89,128,788
92,128,798
96,127,810
103,127,822
108,127,834
111,127,847
117,127,858
125,128,870
132,129,883
138,131,895
144,132,908
149,133,919
158,133,932
165,134,943
172,135,958
180,137,967
188,138,980
195,141,992
197,143,1004
199,145,1016
201,146,1030
202,147,1041
203,148,1052
205,149,1065
206,149,1089
207,149,1103
208,150,1113
210,150,1126
212,150,1138
213,150,1149
213,151,1162
214,151,1175
213,151,1865
212,151,1901
211,151,1913
210,152,1950
208,155,1987
201,170,1998
189,189,2011
175,221,2023
165,250,2035
159,262,2048
156,270,2059
152,274,2071
150,277,2083
147,278,2095
146,280,2108
145,280,2104
144,280,2132
143,280,2168
117,87,0
118,87,826
122,87,836
128,87,849
143,87,861
160,87,874
189,89,885
202,92,897
210,95,910
214,96,922
216,97,935
219,98,946
221,100,959
225,100,971
229,100,982
232,100,995
233,100,1007
234,100,1018
234,101,1371
234,102,1382
230,107,1394
225,114,1406
218,126,1418
209,145,1431
198,166,1428
189,180,1454
184,190,1467
179,197,1479
176,202,1491
174,208,1503
174,209,1515
174,211,1528
173,211,1541
