113,74,0
115,71,71
121,67,84
128,63,97
135,60,109
145,57,120
154,56,134
161,55,145
166,55,158
171,55,170
177,56,181
183,61,193
189,70,204
193,78,217
195,86,230
197,92,242
198,97,254
198,103,266
198,114,278
198,125,291
195,135,302
189,145,315
181,155,326
172,170,339
166,185,336
161,195,363
155,202,374
152,205,386
147,209,399
143,211,411
142,212,423
141,213,435
141,214,448
141,213,555
142,213,581
143,213,593
145,213,606
147,213,618
151,213,629
156,213,642
161,213,653
165,213,665
173,213,678
181,213,690
188,213,703
194,213,714
202,214,728
210,216,739
215,217,750
218,218,763
220,219,775
220,220,787
221,220,798
222,220,823
222,221,860
222,220,1016
