104,80,0
105,80,110
106,79,146
108,79,158
112,77,171
118,75,182
123,74,195
126,73,207
129,71,220
135,71,231
140,71,243
145,71,258
149,71,252
153,71,280
158,72,293
164,74,305
167,76,317
169,76,328
172,77,344
173,77,353
174,78,365
175,79,377
176,79,390
178,80,402
179,81,414
181,82,436
183,84,425
184,85,451
186,87,465
187,91,476
188,95,486
189,98,498
189,101,511
190,104,524
190,106,535
190,107,548
190,108,562
190,109,584
190,111,609
190,112,620
190,114,633
189,117,645
189,120,656
187,123,668
185,126,683
184,130,694
182,132,707
181,133,719
181,134,730
180,135,743
179,136,755
179,137,767
178,138,780
177,141,791
176,146,803
174,151,817
171,156,813
166,161,840
161,165,852
157,168,865
155,170,876
152,172,889
150,174,901
148,177,913
144,179,925
141,182,940
136,185,949
132,187,961
130,190,974
128,191,986
125,193,998
123,194,1011
122,196,1023
120,197,1035
119,197,1047
118,198,1060
119,198,1437
120,198,1448
122,198,1473
124,199,1485
127,199,1496
129,200,1509
130,200,1521
131,201,1534
134,201,1545
136,201,1558
139,202,1570
141,203,1583
144,204,1595
146,204,1607
147,204,1619
149,205,1632
152,205,1644
155,205,1655
158,206,1668
160,207,1680
162,207,1692
164,209,1705
165,209,1717
166,210,1729
168,210,1740
169,210,1752
170,210,1777
171,211,1814
172,211,2021
177,213,2068
184,217,2081
193,222,2093
200,225,2106
206,227,2118
210,229,2130
211,229,2142
212,229,2167
213,229,2180
