91,71,0
91,70,13
91,69,25
91,68,49
92,67,61
94,65,73
98,63,86
103,61,97
106,60,109
110,59,121
117,58,133
124,58,147
129,58,158
133,60,171
138,68,182
144,78,195
151,87,207
158,94,219
162,100,230
164,105,243
165,111,254
167,121,267
167,131,279
168,140,292
168,148,303
168,155,315
165,165,328
159,179,340
151,193,351
143,202,363
136,210,375
131,217,388
122,225,400
111,236,412
102,246,425
95,254,436
88,259,449
82,263,462
75,265,473
72,267,486
69,267,497
70,267,558
71,267,570
73,267,582
75,267,594
77,266,605
81,266,618
91,266,631
98,266,642
106,266,655
118,268,666
129,269,679
138,271,691
146,272,702
157,273,715
167,274,727
173,275,740
176,277,751
179,277,763
182,278,776
184,278,789
186,278,785
188,278,812
189,278,825
191,278,837
192,278,909
