103,69,0
104,69,23
107,69,46
113,67,59
120,65,70
131,64,82
143,64,95
154,68,107
170,79,118
187,90,132
196,99,143
202,114,156
207,131,167
209,144,179
209,154,191
209,165,204
208,180,216
205,194,228
199,207,241
188,219,253
177,233,265
171,245,277
165,253,289
160,260,300
155,264,313
152,265,325
150,265,337
150,266,349
151,266,397
153,265,410
156,264,422
164,264,434
176,264,446
187,264,458
205,265,470
218,268,482
229,270,495
238,272,507
249,274,518
257,276,531
263,277,543
267,279,555
269,280,567
270,280,579
271,281,592
272,281,615
