109,61,0
110,61,96
111,61,108
113,60,119
115,59,133
122,58,144
129,57,155
134,56,168
141,56,182
151,56,192
158,56,205
164,57,218
171,59,228
179,63,241
187,67,254
192,72,265
196,79,278
199,88,290
202,97,302
206,103,314
207,109,325
209,114,337
210,122,351
210,131,362
210,141,374
210,147,370
209,153,400
208,159,411
205,166,422
201,178,434
195,192,446
183,207,459
174,216,472
167,223,484
161,229,495
155,235,508
147,242,520
138,247,531
132,253,544
127,255,556
124,257,567
122,259,581
121,259,592
120,259,616
121,259,714
124,259,737
129,259,750
132,259,762
136,259,774
143,259,786
150,259,798
156,259,810
161,259,822
168,259,835
175,261,846
181,262,858
186,264,870
188,265,882
190,266,895
192,267,907
194,267,919
197,268,931
199,268,943
201,268,955
202,268,967
203,268,981
204,268,1005
204,269,1015
205,269,1041
206,269,1052
207,269,1077
208,269,1210
