128,72,0
129,72,24
129,71,36
130,70,48
133,68,60
137,65,71
142,63,84
147,60,96
149,58,109
151,57,121
154,56,132
158,56,146
163,55,157
168,55,169
171,55,181
174,56,194
178,60,205
184,68,218
192,77,229
199,84,242
203,90,254
207,97,267
210,104,278
212,115,291
214,124,303
215,131,316
216,136,328
217,140,340
217,144,336
217,148,364
217,154,376
217,162,389
215,172,400
212,180,413
210,187,424
206,194,437
201,199,450
193,206,462
186,215,474
179,225,485
174,230,497
168,236,511
162,238,507
155,240,534
151,240,547
150,240,559
149,240,570
148,240,596
149,240,765
150,240,790
151,240,815
152,240,826
154,240,840
159,240,836
165,240,863
172,240,876
179,240,887
187,240,900
194,240,912
200,241,923
203,241,936
209,241,949
216,242,961
222,243,973
225,243,985
227,244,997
228,244,1008
