129,77,0
130,76,121
131,76,133
133,76,147
135,75,158
136,75,170
137,75,182
138,75,194
139,75,206
142,74,220
147,74,231
149,74,244
151,74,256
152,74,268
154,74,265
155,74,293
156,74,304
158,74,316
160,74,329
162,74,341
164,74,352
166,75,365
167,76,378
168,76,390
169,77,401
170,78,413
171,78,426
171,79,438
172,79,450
173,81,462
174,81,475
175,83,486
176,85,499
177,86,511
178,89,523
179,90,535
180,92,547
181,93,545
181,94,585
181,95,596
181,96,670
181,97,718
181,98,731
181,100,742
180,103,754
180,105,767
179,107,779
179,108,791
179,110,803
179,111,815
178,112,828
177,113,864
176,114,877
175,115,889
174,116,900
174,117,913
173,121,925
172,123,938
171,125,949
171,127,960
166,134,1095
162,136,1108
157,139,1120
155,141,1131
152,144,1144
150,145,1156
148,147,1168
147,147,1192
141,152,1313
136,155,1327
134,158,1339
131,158,1350
131,159,1362
130,159,1387
132,159,1752
133,159,1764
135,159,1776
137,159,1789
140,160,1800
141,160,1813
142,161,1825
145,161,1838
149,161,1869
151,161,1874
153,161,1886
155,161,1899
156,161,1911
157,161,1923
159,161,1935
161,160,1946
162,160,1958
165,159,1971
167,158,1983
169,157,1996
171,157,2007
172,157,2025
173,157,2032
175,157,2045
178,157,2056
181,157,2069
183,157,2081
185,157,2094
186,157,2106
187,156,2117
188,156,2142
189,156,2154
189,155,2166
190,155,2191
